,AR,LASSO+HVPI,LASSO,Ridge
2022-05-01,-0.6242443681870945,-2.546030361204085,-0.7265185406908912,-1.1883108107355134
2022-06-01,-0.6411137810258098,-2.4412654379305114,-0.7211119787576158,-1.1680290957005586
2022-07-01,-0.801662845020615,-2.490914298049157,-0.9830087443840052,-1.3151470191560934
2022-08-01,-0.8888088652682262,-2.4090475818917882,-0.9614416736910849,-1.269578109015182
2022-09-01,-1.2020421329405149,-2.539399750493349,-0.27402243376517366,-0.9103254201256951
2022-10-01,-1.2025476499769974,-2.479332240681035,-0.3911720449876227,-1.0251100484850657
2022-11-01,-1.7308022716727698,-1.9418271665513986,-0.22361481824471943,-0.7225874955851735
2022-12-01,-2.0250683652241785,-0.22180559915174883,0.8508608530982066,0.5794738150778639
2023-01-01,-1.9143104499252606,-0.28280674823984703,0.7897903617084983,0.5685165317862927
2023-02-01,-1.888178320442416,-0.6082899818615517,0.4697411711137849,0.48234151035213313
2023-03-01,-0.9548485455994525,0.4780345416600946,0.507631008691151,0.36326368694646743
2023-04-01,-0.708776361596659,0.2977124749548339,0.68342823901051,1.3417835097415725
2023-05-01,0.08213636011829464,1.0125406980117484,0.9232386744489866,1.7734656317505413
2023-06-01,-0.42654352128438267,0.20398890844674517,0.6731875029837437,1.6552013651164523
2023-07-01,-0.5109381873770228,0.03593032482320999,0.29777003798529134,0.3818769290747828
2023-08-01,-0.4266018629677938,-0.29166674205998594,-0.21355892799128465,-0.19787858817746976
2023-12-01,0.8749847280182462,0.892878985017995,0.28878308216393644,0.4151504138204257
2024-01-01,0.9393571196313544,1.0040989049472109,0.44340176786709506,0.5103277301541238
2024-03-01,1.065112013895698,1.1021649234643334,0.822281922562488,0.6406140991112008
2024-04-01,0.981689095047222,0.676242158838136,0.09886779906127519,-0.09467213772981059
2024-05-01,0.5969156682716481,0.511512731651444,-0.2908318704868915,-0.45237455653984426
2024-06-01,0.6390857910579473,0.689216724069985,-0.381529295701241,-0.8356302768710455
2024-07-01,0.42457144095139215,0.2717226316823859,-0.9126047733356634,-1.2400607272639212
2024-09-01,0.5551909083846974,0.5187397550358024,-0.886242926499024,-1.1972953779374973
2024-10-01,0.10247324980600495,0.13870948942892972,-1.4091765440563173,-1.6965095089211033
